LotFrontage,LotArea,LotShape,LandContour,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,SalePrice,LogSalePrice,total_sf,total_bathrooms,total_porch_sf,house_age,remod_age,has_remodelled,qual_x_sf,overall_score,has_garage,has_basement,MSSubClass_145,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_No,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_No,MoSold_10,MoSold_11,MoSold_12,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,neighbourhood_tier_Low,neighbourhood_tier_Mid
100.0,17500.0,4,4,3,7,8,1959,2002,0.0,4,4,4,3,3,6,1406.0,1,496.0,1902,3,1,1902.0,0,1902.0,1.0,2,0,3.0,5,7,8,2.0,3,7.580699752224563,3,2.0,567.0,3,3,2,0.0,5.14166355650266,335000,12.721885810807205,3804.0,3.0,5.14166355650266,51,8,1,13314.0,56,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
68.0,8814.0,4,4,3,7,5,2005,2007,4.394449154672439,4,3,4,3,1,6,925.0,1,349.0,1274,5,1,1274.0,0,1274.0,1.0,2,0,3.0,4,6,8,0.0,0,7.603897968521881,2,2.0,508.0,3,3,2,5.579729825986222,4.59511985013459,203000,12.220961258023925,2548.0,3.0,4.59511985013459,2,0,1,8918.0,35,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
91.0,9572.0,3,4,3,8,5,1990,1990,5.820082930352362,4,3,5,3,1,6,482.0,1,971.0,1453,5,1,1453.0,1357,2747.25,0.0,2,1,4.0,4,9,8,1.0,5,7.596392304064196,2,2.0,750.0,4,4,2,6.042632833682381,0.0,302000,12.618182296357007,4200.25,2.5,0.0,17,17,0,21978.0,40,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
108.0,14774.0,3,4,3,9,5,1999,1999,5.111987788356544,4,3,4,3,1,1,0.0,1,1393.0,1393,5,1,1422.0,1177,2599.0,0.0,2,1,4.0,4,10,8,1.0,3,7.600902459542082,3,3.0,779.0,3,3,2,6.042632833682381,3.4339872044851463,333168,12.716402146247477,3992.0,2.5,3.4339872044851463,11,11,0,23391.0,45,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
60.0,8190.0,4,4,3,4,6,1954,1954,0.0,3,3,3,3,1,3,732.0,1,216.0,948,5,1,948.0,0,948.0,1.0,1,0,3.0,3,5,8,1.0,3,7.579167967396076,1,1.0,280.0,3,3,2,0.0,3.6109179126442243,119000,11.686878772093667,1896.0,2.0,3.6109179126442243,53,53,0,3792.0,24,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
85.0,11075.0,4,4,3,6,5,1969,1969,0.0,3,3,2,3,2,5,500.0,2,176.0,952,3,1,1092.0,1020,2112.0,0.0,2,1,4.0,3,9,8,2.0,4,7.585788821732034,1,2.0,576.0,3,3,2,5.638354669333745,0.0,206900,12.239990863733636,3064.0,2.5,0.0,39,39,0,12672.0,30,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
61.0,10226.0,3,4,3,8,5,2008,2008,5.602118820879701,4,3,5,3,4,1,0.0,1,1622.0,1622,5,1,1630.0,0,1630.0,1.0,2,0,3.0,5,8,8,1.0,4,7.605392364814935,2,3.0,860.0,3,3,2,5.153291594497779,3.7612001156935624,295493,12.596400426884427,3252.0,3.0,3.7612001156935624,1,1,0,13040.0,40,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
47.0,4230.0,4,4,3,7,5,2006,2007,0.0,4,3,5,4,1,1,0.0,1,1352.0,1352,5,1,1352.0,0,1352.0,0.0,2,0,2.0,4,5,8,1.0,4,7.604396348796338,2,2.0,466.0,3,3,2,0.0,5.14166355650266,208900,12.249610947544657,2704.0,2.0,5.14166355650266,1,0,1,9464.0,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
70.0,14781.0,2,4,3,8,5,2001,2002,5.187385805840755,4,3,4,3,4,1,0.0,1,1685.5,1753,5,1,1787.0,0,1787.0,0.0,2,0,3.0,4,7,8,1.0,3,7.601901959875166,2,3.0,748.0,3,3,2,5.293304824724492,5.017279836814924,275000,12.524526376648708,3540.0,2.0,5.017279836814924,5,4,1,14296.0,40,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
75.0,10215.0,4,3,3,4,5,1954,1954,4.890349128221754,3,3,3,3,1,5,492.0,1,372.0,864,5,1,948.0,0,948.0,0.0,1,0,3.0,3,5,8,0.0,0,7.578145472419466,1,1.0,248.0,3,3,2,0.0,0.0,111000,11.617285480294472,1812.0,1.0,0.0,53,53,0,3792.0,20,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
70.0,8400.0,4,4,3,6,3,1957,1957,0.0,3,3,3,3,1,5,189.0,3,628.0,1478,4,1,1478.0,0,1478.0,1.0,1,1,3.0,3,6,8,2.0,4,7.579678823090456,2,2.0,442.0,3,3,2,4.74493212836325,0.0,156500,11.960811288962343,2956.0,2.5,0.0,52,52,0,8868.0,18,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
52.0,6627.0,3,4,3,3,6,1949,1950,0.0,3,3,0,0,0,0,0.0,0,0.0,43,3,0,720.0,0,720.0,0.0,1,0,2.0,3,4,8,0.0,0,7.578656850594762,1,1.0,287.0,3,2,2,0.0,0.0,72500,11.191341840842766,763.0,1.0,0.0,59,58,1,2160.0,18,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
107.0,10186.0,3,4,3,7,5,1992,1992,0.0,4,3,4,3,1,6,674.0,1,76.0,750,5,1,1061.0,862,1923.0,1.0,2,1,3.0,4,8,8,1.0,3,7.597396320212795,2,2.0,564.0,3,3,2,5.484796933490655,3.6888794541139363,190000,12.154779351142624,2673.0,3.5,3.6888794541139363,18,18,0,13461.0,35,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
50.0,5330.0,4,2,3,4,7,1940,1950,0.0,2,3,3,3,1,2,280.0,1,140.0,420,4,1,708.0,0,708.0,0.0,1,0,2.0,2,5,8,0.0,0,0.0,0,0.0,0.0,0,0,2,5.10594547390058,0.0,82500,11.320553572322773,1128.0,1.0,0.0,69,59,1,2832.0,28,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
75.0,9986.0,4,4,3,8,5,2006,2007,6.017071375821756,4,3,5,3,3,1,0.0,1,1685.5,1795,5,1,1795.0,0,1795.0,0.0,2,0,2.0,4,7,8,1.0,4,7.60489448081162,2,3.0,895.0,3,3,2,0.0,3.912023005428146,147000,11.898187865760873,3590.0,2.0,3.912023005428146,1,0,1,14360.0,40,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
40.0,3636.0,4,4,3,4,4,1922,1950,0.0,3,3,3,2,1,1,0.0,1,796.0,796,2,0,796.0,0,796.0,0.0,1,0,2.0,3,5,8,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,55000,10.915088464214609,1592.0,1.0,0.0,86,58,1,3184.0,16,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
70.0,4270.0,4,3,2,3,6,1931,2006,0.0,3,3,3,3,1,3,544.0,1,0.0,544,5,1,774.0,0,774.0,0.0,1,0,3.0,4,6,8,0.0,0,0.0,0,0.0,0.0,0,0,2,0.0,0.0,79000,11.27720313144916,1318.0,1.0,0.0,76,1,1,2322.0,18,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
60.0,6600.0,4,4,3,5,9,1982,2008,0.0,4,4,3,3,1,5,641.0,1,175.0,816,5,1,816.0,0,816.0,0.0,1,0,3.0,4,5,8,1.0,5,7.592366128519796,1,1.0,264.0,3,3,2,0.0,0.0,130500,11.779128505744886,1632.0,1.0,0.0,26,0,1,4080.0,45,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
60.0,10440.0,4,4,3,6,7,1920,1950,0.0,4,4,4,3,1,2,493.0,1,1017.0,1510,5,1,1584.0,1208,2747.25,0.0,2,0,4.5,3,8,5,2.0,3,7.560601162768557,1,2.0,520.0,2,3,2,0.0,5.14166355650266,256000,12.4529327234617,4257.25,2.0,5.14166355650266,88,58,1,16483.5,42,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
63.0,9084.0,3,4,3,7,5,1998,1998,0.0,3,3,4,3,1,1,0.0,1,935.0,935,4,1,955.0,677,1632.0,0.0,2,1,3.0,3,8,8,1.0,3,7.6004023345004,3,2.0,462.0,3,3,2,0.0,3.367295829986474,176500,12.081076155355488,2567.0,2.5,3.367295829986474,8,8,0,11424.0,35,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
85.0,10000.0,4,4,3,8,5,2006,2006,6.017071375821756,4,3,4,4,3,1,0.0,1,1588.0,1588,5,1,1588.0,0,1588.0,0.0,2,0,3.0,4,7,8,1.0,4,7.604396348796338,2,3.0,825.0,3,3,2,4.976733742420574,3.828641396489095,227000,12.33270529646354,3176.0,2.0,3.828641396489095,1,1,0,12704.0,40,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
55.0,10780.0,3,4,3,5,5,1976,1976,0.0,3,3,3,3,3,5,483.0,1,428.0,911,4,1,954.0,0,954.0,0.0,1,0,3.0,3,6,8,0.0,0,7.589335823170617,1,2.0,576.0,3,3,2,0.0,0.0,132500,11.794337924408412,1865.0,1.0,0.0,30,30,0,4770.0,25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
67.0,8877.0,4,4,2,4,6,1938,1958,0.0,3,3,3,3,2,5,690.0,1,126.0,816,5,1,816.0,0,816.0,1.0,1,0,2.0,3,3,8,1.0,4,7.580189417944541,1,1.0,288.0,2,2,2,0.0,0.0,100000,11.512925464970229,1632.0,2.0,0.0,71,51,1,3264.0,24,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
60.0,7200.0,4,4,3,5,6,1938,1995,0.0,3,3,3,3,1,1,0.0,1,803.0,803,5,1,803.0,557,1360.0,0.0,1,1,2.0,4,6,8,0.0,0,7.5766097669730375,1,1.0,297.0,3,3,2,0.0,4.189654742026425,125500,11.740061037553977,2163.0,1.5,4.189654742026425,68,11,1,6800.0,30,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
30.0,2368.0,4,4,3,5,6,1970,1970,5.746203190540153,3,3,3,3,1,2,765.0,1,0.0,765,3,1,765.0,600,1365.0,0.0,1,1,3.0,3,7,7,0.0,0,7.58629630715272,1,2.0,440.0,3,3,2,0.0,3.6109179126442243,125000,11.736069016284436,2130.0,1.5,3.6109179126442243,39,39,0,6825.0,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
80.0,9650.0,4,4,3,6,5,1977,1977,5.8888779583328805,3,3,4,3,1,5,686.0,1,664.0,1350,3,1,1334.0,0,1334.0,0.0,2,0,2.0,3,6,8,1.0,3,7.589841512182657,2,2.0,630.0,3,3,2,0.0,2.833213344056216,167900,12.031123843065632,2684.0,2.0,2.833213344056216,32,32,0,8004.0,30,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
87.0,9246.0,3,4,3,5,5,1973,1973,6.017071375821756,3,3,3,3,1,1,0.0,1,1656.0,1656,3,1,1656.0,0,1656.0,0.0,2,0,4.0,3,8,8,0.0,0,7.587817219993427,1,2.0,506.0,3,3,2,0.0,5.14166355650266,135000,11.813030057420567,3312.0,2.0,5.14166355650266,35,35,0,8280.0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
110.0,4118.0,3,3,2,4,4,1941,1950,0.0,3,3,3,3,1,1,0.0,1,693.0,693,2,0,693.0,0,693.0,0.0,1,0,2.0,2,4,8,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,3.044522437723423,52500,10.868568448579715,1386.0,1.0,3.044522437723423,65,56,1,2772.0,16,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
95.0,13450.0,3,4,3,7,5,2002,2002,0.0,4,3,4,3,1,6,700.0,1,216.0,916,5,1,920.0,941,1861.0,1.0,2,1,3.0,4,8,8,0.0,0,7.602401335665818,2,2.0,492.0,3,3,2,4.990432586778736,4.5217885770490405,200000,12.206072645530174,2777.0,3.5,4.5217885770490405,4,4,0,13027.0,35,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
110.0,9560.0,3,4,3,5,7,1972,1972,0.0,3,4,3,3,2,3,360.0,1,504.0,864,5,1,864.0,0,864.0,0.0,1,0,3.0,3,5,8,0.0,0,7.587310506022615,2,1.0,288.0,3,3,2,0.0,0.0,128500,11.763684183317412,1728.0,1.0,0.0,34,34,0,4320.0,35,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
